uid,row_number,lat,lon,ele
118742,43,41.5563283,-87.7642445,210.39
118742,44,41.5780139,-87.6569833,213.38
118742,45,41.5777867,-87.5396163,172.54
118742,46,41.5698228,-87.4225837,194.78
118742,47,41.5625017,-87.3581708,198.39
118742,48,38.759876,-90.064784,
118742,5,38.9879509,-89.7493741,199.74
118742,6,39.0773815,-89.7554142,204.11
118742,7,39.154234,-89.6951759,209.11
118742,8,39.2341158,-89.6412754,207.17
118742,9,39.3241563,-89.6424851,194.48
118743,1,41.0106582,-75.2958385,254.32
118743,10,40.8597021,-74.3801012,51.14
118743,11,40.8935332,-74.2857162,58.95
118743,12,40.9083317,-74.2460162,58.63
118743,13,40.8492444,-74.1727793,74.35
118743,14,40.8029778,-74.0781045,3.69
118743,15,40.7270795,-74.1311482,14.03
118743,16,40.6658897,-74.1688094,9.23
118743,17,40.6881721,-74.1487481,-2.44
118743,18,40.7134604,-74.2017066,14.51
118743,19,40.7130779,-74.3127177,28.79
118743,2,40.9839604,-75.1902646,132.1
118743,20,40.6839717,-74.3891031,112.53
118743,21,40.6469829,-74.5397993,56.11
118743,22,40.6439512,-74.6576082,40.09
118743,23,40.6517912,-74.7750237,62.4
118743,24,40.6385517,-74.8907278,69.5
118743,25,40.6443087,-74.9972873,103.18
118743,26,40.6619015,-75.078653,92.2
118743,27,40.6615027,-75.1728627,110
118743,28,40.6438419,-75.2616764,99.13
118743,29,40.5960405,-75.3511898,84.04
118743,3,40.9563669,-75.1169881,111.96
118743,30,40.5598724,-75.447587,187.82
118743,31,40.5796614,-75.5624068,120.67
118743,32,40.5773206,-75.6749546,178.16
118743,33,40.5772638,-75.7928385,219.3
118743,34,40.5769626,-75.9096193,143.03
118743,35,40.5484441,-76.0212065,136.74
118743,36,40.5116389,-76.1298673,182.18
118743,37,40.4864381,-76.2443085,159.75
118743,38,40.4618069,-76.3586029,150.1
118743,39,40.4438282,-76.4732819,159.73
118743,4,40.9321038,-75.0281169,168.9
118743,40,40.4142904,-76.5831681,141.06
118743,41,40.370057,-76.6859191,158.13
118743,42,40.3548252,-76.7252767,173.26
118743,43,41.063611,-75.364308,
118743,5,40.9277989,-74.9134002,179.82
118743,6,40.9217746,-74.8019108,227.81
118743,7,40.8906269,-74.7031279,243.52
118743,8,40.9085301,-74.5887827,194.71
118743,9,40.8909378,-74.4815896,166.07
118744,1,37.5177167,-85.8858833,233.1
118744,10,36.96475,-86.39815,164.8
118744,11,36.8830833,-86.4440333,188.1
118744,12,36.7971167,-86.47485,199.6
118744,13,36.7177333,-86.5212167,214.2
118744,14,36.6381667,-86.5716333,231
118744,15,36.5616833,-86.6248167,232.7
118744,16,36.4829,-86.6762,246.6
118744,17,36.4027333,-86.721,226.6
118744,18,36.3184333,-86.7024833,156.3
118744,19,36.2418167,-86.7504833,208
118744,2,37.4294333,-85.8833333,223.8
118744,20,36.2039333,-86.77195,156.8
118744,21,36.1530667,-86.7876167,146.5
118744,22,36.0710833,-86.7699167,196.3
118744,23,35.988,-86.80035,221.2
118744,24,35.9008833,-86.82735,227.8
118744,25,35.8132667,-86.8448667,238.5
118744,26,35.7281333,-86.87595,225.7
118744,27,35.6394667,-86.8941833,233.5
118744,28,35.5502,-86.9082833,213
118744,29,35.4621167,-86.8867833,244.1
118744,3,37.3426667,-85.9052,255.5
118744,30,35.3742333,-86.8833,288.6
118744,31,35.2865333,-86.88525,262.1
118744,32,35.2036,-86.8735333,233.7
118744,33,35.11645,-86.88015,252.7
118744,34,35.0276167,-86.8790833,209.9
118744,35,34.9404667,-86.8958833,289.4
118744,36,34.8572,-86.9277667,246.5
118744,37,34.76855,-86.9396,219.6
118744,38,34.6798667,-86.9228333,183.1
118744,39,34.6327833,-86.8654,176.9
118744,4,37.2576667,-85.9237333,176.1
118744,40,34.6684667,-86.7641167,194.6
118744,41,34.7088333,-86.6654833,202.3
118744,42,34.70255,-86.5872,199.4
118744,43,34.6596667,-86.5699833,187.4
118744,44,34.7283667,-86.603,199.1
118744,45,34.6951667,-86.7045833,187.7
118744,46,34.6562833,-86.8037167,191.7
118744,47,34.628,-86.9066833,183.8
118744,48,34.5864833,-86.9805,176.1
118744,49,34.5574833,-86.99635,189.9
118744,5,37.1735333,-85.9565167,220.3
118744,50,34.6186833,-86.96645,176.8
118744,51,34.6543833,-86.9113667,183.1
118744,52,34.7414167,-86.9385167,193.7
118744,53,34.8313833,-86.9384167,222.3
118744,54,34.91575,-86.90865,264
118744,55,35.0006167,-86.8776,216
118744,56,35.0903667,-86.8842833,214.3
118744,57,35.1781167,-86.8740333,266.6
118744,58,35.26195,-86.8843333,298.2
118744,59,35.3105333,-86.88135,265.1
118744,6,37.1141833,-86.0269667,199.9
118744,60,37.596433,-85.865433,
118744,7,37.0585167,-86.1119167,193.4
118744,8,37.0417333,-86.2189833,196.4
118744,9,37.0121833,-86.31825,172.7
118745,1,31.1625468,-83.4487412,67.59
118745,10,33.8616279,-84.4368102,273.23
118745,11,33.8079194,-84.4218383,256.32
118745,12,33.6951978,-84.4048817,293.93
118745,13,33.6081331,-84.3958339,275.65
118745,14,33.5601551,-84.3124575,270.84
118745,15,33.5052918,-84.2308536,235.55
118745,16,33.4272681,-84.1815712,250.19
118745,17,33.3522734,-84.1249608,248.45
118745,18,33.2658028,-84.0985171,224.97
118745,19,33.2076599,-84.059138,197.14
118745,2,34.5085726,-84.9188854,259.12
118745,20,33.1706871,-84.0426674,192.92
118745,21,33.0920315,-83.9978672,186.12
118745,22,33.0336195,-83.9192062,182.95
118745,23,33.0073208,-83.8722738,180.34
118745,24,32.8949813,-83.7821696,133.94
118745,25,32.8183864,-83.7293958,124.2
118745,26,32.7337325,-83.7239871,123.38
118745,27,32.646016,-83.7439788,136.26
118745,28,32.5559454,-83.7443001,152.85
118745,29,32.4663939,-83.7464757,116.93
118745,3,34.4188917,-84.9201478,272.11
118745,30,32.4306207,-83.7571854,99.64
118745,31,32.2671916,-83.7518684,115.85
118745,32,32.1794392,-83.7508279,123.8
118745,33,32.0899927,-83.7633521,112.92
118745,34,32.0003044,-83.7581432,96.07
118745,35,31.9116453,-83.7397415,108
118745,36,31.8246766,-83.7112215,117.48
118745,37,31.7465311,-83.6600635,107.27
118745,38,31.6677767,-83.6096122,109.56
118745,39,31.5897159,-83.5575477,111.27
118745,4,34.3729286,-84.9086059,251.43
118745,40,31.5076886,-83.5154137,141.79
118745,41,31.4262166,-83.5123937,101.93
118745,42,31.3399244,-83.4855045,107.84
118745,43,31.2512645,-83.4682665,90.4
118745,44,31.0784943,-83.4100087,94.55
118745,45,30.9917298,-83.3880392,88.04
118745,46,30.9043147,-83.3611841,56.76
118745,47,30.8218758,-83.3188796,61.78
118745,48,30.7427297,-83.2688418,58.75
118745,49,30.6673432,-83.2116402,58.83
118745,5,34.1764319,-84.7596771,273.44
118745,50,30.6129976,-83.1448053,36.81
118745,51,30.5450064,-83.0760977,37.59
118745,52,30.48543,-83.0038869,43.38
118745,53,30.4367215,-82.9151143,36.55
118745,54,30.3640298,-82.8521307,35.72
118745,55,30.2957285,-82.7830073,24.68
118745,56,30.2471665,-82.6991711,41.33
118745,57,30.2412666,-82.5934214,61.23
118745,58,30.2568029,-82.4891334,55.61
118745,59,30.2541709,-82.3835339,49.75
118745,6,34.1428917,-84.7395231,235.49
118745,60,30.2338375,-82.2841952,38.42
118745,61,30.2585058,-82.1815934,43.67
118745,62,30.2732165,-82.0798227,56.61
118745,63,30.2893467,-81.9754848,26.6
118745,64,30.3072073,-81.8718707,17.69
118745,65,30.3149375,-81.8492564,26.03
118745,66,30.314557,-81.8481287,22.88
118745,67,34.575673,-84.947791,
118745,7,34.0741157,-84.6201893,297.65
118745,8,34.001885,-84.5632669,323.76
118745,9,33.9356087,-84.4960469,286.75
118746,1,42.2975722,-83.8965501,285.04
118746,10,42.1790056,-87.8751433,197.98
118746,11,42.144109,-87.7935788,189.48
118746,12,42.0605324,-87.7559233,183.26
118746,13,41.9803065,-87.7469485,189.44
118746,14,41.9181481,-87.6711624,171.35
118746,15,41.8406022,-87.631371,174.34
118746,16,41.7517759,-87.6254835,173.32
118746,17,41.6807522,-87.6622854,181.46
118746,18,41.6042212,-87.7060531,190.81
118746,19,41.5249906,-87.7427736,218.18
118746,2,42.2767725,-83.784213,273.69
118746,20,41.4364659,-87.759025,243.72
118746,21,41.3576157,-87.8086184,226.09
118746,22,41.2717863,-87.8422404,210.57
118746,23,41.2204917,-87.817051,203.55
118746,24,41.2770181,-87.8193835,201.95
118746,25,41.3421452,-87.8164107,203.13
118746,26,41.4192695,-87.7597238,242.27
118746,27,41.4919683,-87.743731,223.47
118746,28,41.5746235,-87.7233707,218.93
118746,29,41.5793221,-87.6066829,170.16
118746,3,42.2317669,-83.6988964,235.65
118746,30,41.5740913,-87.4866178,180.17
118746,31,41.5695794,-87.366175,168.01
118746,32,41.5807763,-87.2475669,185.64
118746,33,41.6058797,-87.1346019,191.38
118746,34,41.6009803,-87.1896264,180.68
118746,35,41.5861348,-87.2310707,185.39
118746,36,41.6070815,-87.1169123,182.64
118746,37,41.6352773,-87.0075928,199.11
118746,38,41.6580752,-86.8966327,186.86
118746,39,41.704539,-86.8064315,192.44
118746,4,42.69921,-87.9539625,235.12
118746,40,41.7714319,-86.7348264,219.27
118746,41,41.8348033,-86.6616354,186.26
118746,42,41.9077932,-86.5820909,199.71
118746,43,41.9899931,-86.5396168,189.8
118746,44,42.0557645,-86.470602,205.91
118746,45,42.117778,-86.3917418,208.81
118746,46,42.1757961,-86.302985,199.54
118746,47,42.1903222,-86.1838927,206
118746,48,42.1966846,-86.0638391,228.91
118746,49,42.2043275,-85.9473161,232
118746,5,42.6548468,-87.9529122,222.12
118746,50,42.219252,-85.8300723,232.14
118746,51,42.2330784,-85.7123666,265.92
118746,52,42.2370347,-85.5942722,247.5
118746,53,42.2701967,-85.4868812,249.56
118746,54,42.2820728,-85.3679275,265.77
118746,55,42.2649524,-85.2496663,261.64
118746,56,42.2854929,-85.1399125,280.59
118746,57,42.2973553,-85.0228177,283.97
118746,58,42.2825409,-84.9072633,284.55
118746,59,42.2840054,-84.8060277,284.07
118746,6,42.5149919,-87.9518346,220.37
118746,60,42.261707,-84.6961674,301.73
118746,61,42.2704768,-84.5829524,300.44
118746,62,42.2766679,-84.3697478,275.52
118746,63,42.2917323,-84.2517625,324.63
118746,64,42.2964981,-84.1327243,300.06
118746,65,42.2951008,-84.0146487,295.43
118746,66,42.2312179,-83.5813955,213.7
118746,67,42.2198145,-83.4671764,193.17
118746,68,42.2369617,-83.3492825,198.66
118746,69,42.2657125,-83.2388027,172.03
118746,7,42.4322254,-87.9526224,216.6
118746,70,42.327199,-83.1600351,175.08
118746,71,42.370995,-83.138949,184.75
118746,72,42.317666,-83.1104496,170.6
118746,73,42.3243013,-83.1372646,170.62
118746,74,42.779851,-87.952018,
118746,8,42.3475638,-87.9255244,217.94
118746,9,42.2646153,-87.9061255,216.96
118747,1,32.7658917,-117.2366017,
118747,10,32.7253567,-116.435215,
118747,11,32.701335,-116.3319867,
118747,12,32.7019483,-116.3341967,
118747,13,32.72575,-116.4360317,
118747,14,32.7772133,-116.492665,
118747,15,32.82061,-116.5727417,
118747,16,32.8378733,-116.67577,
118747,17,32.8395033,-116.784505,
118747,18,32.84477,-116.8814783,
118747,19,32.8032,-116.9668383,
118747,2,32.7676467,-117.1452983,
118747,20,32.777085,-117.0529717,
118747,21,32.7641233,-117.15933,
118747,22,32.72255,-117.1622783,
118747,23,32.7244717,-117.1539467,
118747,24,32.7921033,-117.2072233,
118747,25,32.8749683,-117.2287833,
118747,26,32.9093867,-117.2272367,
118747,27,32.8312317,-117.1682767,
118747,28,32.76386,-117.1605067,
118747,29,32.8116,-117.219535,
118747,3,32.7725467,-117.040645,
118747,30,32.8455033,-117.1943783,
118747,31,32.8067067,-117.153785,
118747,32,32.7575067,-117.2211417,
118747,33,32.7662933,-117.23756,
118747,4,32.8029967,-116.9523533,
118747,5,32.84993,-116.871,
118747,6,32.8395317,-116.7715083,
118747,7,32.8375683,-116.6634283,
118747,8,32.823005,-116.5636617,
118747,9,32.7743783,-116.4925133,
118748,1,37.4035933,-122.0262833,
118748,10,37.6582583,-122.4616883,
118748,11,37.6186117,-122.4852733,
118748,12,37.6673917,-122.4659483,
118748,13,37.5902533,-122.4136517,
118748,14,37.513955,-122.348775,
118748,15,37.4496017,-122.2777267,
118748,16,37.4352583,-122.2438017,
118748,2,37.3748467,-121.9326267,
118748,3,37.3296,-121.8685833,
118748,4,37.3181433,-121.97928,
118748,5,37.3400383,-122.0880067,
118748,6,37.3942467,-122.1764383,
118748,7,37.445085,-122.2706367,
118748,8,37.5081817,-122.34025,
118748,9,37.582605,-122.40474,
118749,1,51.0910067,1.08533,
118749,10,50.6812033,2.803725,
118749,11,50.644765,2.9264167,
118749,12,50.6513517,3.0542367,
118749,13,50.5854617,3.1412983,
118749,14,50.539425,3.041155,
118749,15,50.4661067,2.9741083,
118749,16,50.37881,2.9747983,
118749,17,50.308505,2.891675,
118749,18,50.2243733,2.85719,
118749,19,50.1350317,2.871235,
118749,2,51.0912217,1.0866233,
118749,20,50.0446467,2.87619,
118749,21,49.9567717,2.8535567,
118749,22,49.8677967,2.83374,
118749,23,49.7815417,2.7976683,
118749,24,49.6942883,2.7689117,
118749,25,49.6050317,2.7537383,
118749,26,49.5181683,2.716635,
118749,27,49.4295133,2.6921617,
118749,28,49.34043,2.7013617,
118749,29,49.2539067,2.7402767,
118749,3,50.8348017,1.8999433,
118749,30,49.1642333,2.75078,
118749,31,49.0927683,2.6763617,
118749,32,49.0525033,2.55348,
118749,33,49.005745,2.4362133,
118749,34,48.9398283,2.3445817,
118749,35,48.8781067,2.3611917,
118749,36,48.8949683,2.47373,
118749,37,48.8738733,2.60574,
118749,38,48.9268833,2.6956,
118749,39,48.990115,2.78462,
118749,4,50.8215383,2.0389267,
118749,40,49.0134867,2.916325,
118749,41,49.04616,3.0449817,
118749,42,49.0484867,3.17924,
118749,43,49.05153,3.3161983,
118749,44,49.09506,3.437485,
118749,45,49.1264467,3.5670317,
118749,46,49.164585,3.6912717,
118749,47,49.2176367,3.8011083,
118749,48,49.23911,3.9303167,
118749,49,49.1971317,4.051705,
118749,5,50.8433583,2.1682067,
118749,50,49.16634,4.17957,
118749,51,49.101675,4.2743183,
118749,52,49.0598683,4.3962983,
118749,53,49.0336183,4.5284833,
118749,54,49.0246783,4.665885,
118749,55,49.015605,4.8040817,
118749,56,49.0117733,4.9424367,
118749,57,48.9953283,5.0774767,
118749,58,48.9839233,5.214435,
118749,59,48.9710833,5.351775,
118749,6,50.8284683,2.3014567,
118749,60,48.96653,5.4884917,
118749,61,48.9514083,5.6240533,
118749,62,48.9728833,5.75712,
118749,63,48.9608683,5.89388,
118749,64,48.9655833,6.0281767,
118749,65,48.8813883,6.0627483,
118749,66,48.80926,6.1163517,
118749,67,48.7369783,6.1671233,
118749,68,48.719,6.1658633,
118749,69,48.7884567,6.13521,
118749,7,50.7869867,2.424125,
118749,70,48.972145,5.7422567,
118749,71,48.9873417,5.1816167,
118749,72,49.0022817,5.0461433,
118749,73,49.0111117,4.909585,
118749,74,49.0176533,4.7720533,
118749,75,49.0267433,4.6339317,
118749,76,49.03697,4.496065,
118749,77,49.06855,4.367155,
118749,78,49.1147617,4.2480133,
118749,79,49.179015,4.1524417,
118749,8,50.7568133,2.5537383,
118749,80,49.2044917,4.0218933,
118749,81,49.24215,3.89722,
118749,82,49.2070383,3.771655,
118749,83,49.1526933,3.6631617,
118749,84,49.1210133,3.533635,
118749,85,49.0819867,3.4092317,
118749,86,49.045775,3.2828383,
118749,87,49.0533483,3.1457133,
118749,88,49.03879,3.0124083,
118749,89,49.009265,2.88225,
118749,9,50.7185283,2.6779733,
118749,90,48.98226,2.7523217,
118749,91,48.905505,2.6836083,
118749,92,48.8753317,2.5712217,
118749,93,48.8965917,2.4397733,
118749,94,48.8872633,2.36495,
118749,95,51.4999783,-2.5169817,
11875,1,18.794026,98.9919609,314.07
11875,10,18.8886229,99.466941,879.61
11875,11,18.8311519,99.496865,411.4
11875,12,18.776297,99.542582,332.23
11875,13,18.756881,99.5710659,319.11
11875,2,18.8355149,99.0606179,309.73
11875,3,18.8797189,99.1449959,335.71
11875,4,18.9152869,99.2296089,489.17
11875,5,18.981505,99.261707,478.67
11875,6,19.005017,99.31976,1002.7
11875,7,18.967541,99.32331,840.82
11875,8,18.9363789,99.3856449,1499.53
11875,9,18.920079,99.442431,1073.19
118750,1,38.9984567,-76.895695,
118750,10,38.82098,-76.8903567,
118750,11,38.899775,-76.8498833,
118750,12,38.9863767,-76.8808783,
118750,13,39.01976,-76.9797317,
118750,14,39.0135133,-77.0436867,
118750,2,38.9317117,-76.8548533,
118750,3,38.8440967,-76.86389,
118750,4,38.8111183,-76.963505,
118750,5,38.7996733,-77.0729017,
118750,6,38.8038117,-77.1613233,
118750,7,38.85598,-77.07215,
118750,8,38.8641583,-76.9943917,
118750,9,38.8018267,-77.0013833,
118751,1,45.3358656,27.8884672,8
118751,10,44.658272,27.4118656,40
118751,11,44.5527264,27.3823744,46
118751,12,44.462768,27.3827488,37
118751,13,44.4166784,27.3139584,44
118751,14,44.4252448,27.1883008,44
118751,15,44.4282432,27.0613376,50
118751,16,44.4255104,26.9352448,50
118751,17,44.4408032,26.8135056,57
118751,18,44.4444768,26.6873648,53
118751,19,44.4451552,26.5645376,63
118751,2,45.2522176,27.926144,19
118751,20,44.4501696,26.4396208,74
118751,21,44.4203616,26.3218304,59
118751,22,44.3799136,26.2256432,76
118751,23,44.3391968,26.0914912,72
118751,24,44.3439744,26.081472,79
118751,25,44.3582688,26.1987424,71
118751,26,44.410016,26.282808,55
118751,27,44.4385408,26.4024848,65
118751,28,44.448512,26.5235552,62
118751,29,44.4406752,26.6470096,55
118751,3,45.1787136,27.8833344,14
118751,30,44.4431872,26.7731952,50
118751,31,44.4292448,26.8952992,42
118751,32,44.4272128,27.0215424,44
118751,33,44.4244608,27.1481088,45
118751,34,44.4227328,27.2747232,41
118751,35,44.4409568,27.3790624,43
118751,36,44.5308416,27.388768,53
118751,37,44.6335936,27.3977952,30
118751,38,44.7212448,27.4219296,27
118751,39,44.8012608,27.5132512,36
118751,4,45.100784,27.8179424,21
118751,40,44.8798944,27.575136,46
118751,41,44.9459104,27.6595584,22
118751,42,44.9464416,27.725456,20
118751,43,44.9186016,27.7317792,13
118751,44,45.3966336,27.922272,
118751,5,45.0287712,27.7437184,18
118751,6,44.95544,27.6691008,28
118751,7,44.8908704,27.58176,48
118751,8,44.8139104,27.5162624,45
118751,9,44.7434944,27.442272,38
118752,1,44.9176032,27.731488,17
118752,10,44.8158144,27.76416,11
118752,11,44.921616,27.73176,22
118752,12,44.8914304,27.8278016,14
118752,13,44.8130112,27.7630656,16
118752,14,44.8154816,27.7642432,15
118752,15,44.9193504,27.7309248,10
118752,16,44.8947488,27.8410752,2
118752,17,44.8748576,27.8150944,10
118752,18,44.8729248,27.7460928,24
118752,19,44.9184064,27.7317152,16
118752,2,45.323024,27.9081856,11
118752,20,45.3651808,27.920512,
118752,3,45.2233952,27.929168,1
118752,4,45.1497504,27.855248,16
118752,5,45.0701152,27.7963456,20
118752,6,44.9888192,27.7043392,26
118752,7,44.900288,27.7430912,27
118752,8,44.9076992,27.7376928,18
118752,9,44.8369952,27.7575072,14
118753,1,-26.1874432,152.6718316,
118753,10,-25.9816399,152.9911649,
118753,11,-25.9622966,152.9761282,
118753,12,-25.9543399,152.9074249,
118753,13,-25.8969699,152.8575866,
118753,14,-25.8177015,152.8635898,
118753,15,-25.7293882,152.8507249,
118753,16,-25.6405149,152.8454182,
118753,17,-25.5809199,152.7752898,
118753,18,-25.5335348,152.7024632,
118753,19,-25.4551899,152.7352632,
118753,2,-26.1439749,152.7403149,
118753,20,-25.374385,152.7685399,
118753,21,-25.2964549,152.8110933,
118753,22,-25.2863866,152.8974882,
118753,23,-25.2825748,152.9005782,
118753,3,-26.0770165,152.7799899,
118753,4,-26.0047832,152.8263299,
118753,5,-25.9558333,152.9057599,
118753,6,-25.9604866,152.9821265,
118753,7,-25.9650199,152.9786583,
118753,8,-25.9695916,152.9835399,
118753,9,-25.9759482,152.9794715,
118754,1,54.3943583,10.171345,1
118754,10,54.4634033,9.5697266,
118754,11,54.3888683,9.65262,
118754,12,54.3172516,9.743835,
118754,13,54.314765,9.8755133,
118754,14,54.30701,10.02447,
118754,15,54.35405,10.1198766,
118754,2,54.7896866,9.4384666,
118754,3,54.777975,9.3095083,
118754,4,54.7844766,9.16759,
118754,5,54.79371,9.1934116,
118754,6,54.77772,9.32444,
118754,7,54.70647,9.40127,
118754,8,54.6205633,9.442145,
118754,9,54.5342666,9.475985,
118755,1,50.9347806,3.5247603,
118755,2,50.9329877,3.5213916,
118755,3,51.1710501,4.2560754,
118755,4,51.1331653,4.1275804,
118755,5,51.0839747,4.0154513,
118755,6,51.0651952,3.8774996,
118755,7,51.0299694,3.7461552,
118755,8,50.9790749,3.6420445,
118755,9,50.9349797,3.5251344,
118757,1,-33.9278,149.35152,
118757,10,-33.64187,149.26042,
118757,11,-33.7034,149.32611,
118757,12,-33.78602,149.32751,
118757,13,-33.5537,149.26659,
118757,14,-33.53793,149.25404,
118757,15,-33.68552,149.33025,
118757,16,-33.77035,149.33575,
118757,2,-33.84357,149.34695,
118757,3,-33.77575,149.36659,
118757,4,-33.69307,149.3942,
118757,5,-33.61567,149.43497,
118757,6,-33.60368,149.35785,
118757,7,-33.98687,149.31053,
118757,8,-33.5548,149.42052,
118757,9,-33.54435,149.47939,
118758,1,53.1756616,-2.111235,162
118758,10,52.544055,-1.96692,117
118758,11,52.4725683,-2.016945,193.6
118758,12,52.3920433,-2.0524333,199.6
118758,13,52.3136916,-2.1002,59.2
118758,14,52.2318649,-2.1394449,71.9
118758,15,52.1486266,-2.1923383,34.2
118758,16,52.0651849,-2.1543166,17.2
118758,17,52.0578333,-2.1422166,42.5
118758,18,53.25247,-2.1147233,
118758,2,53.1062216,-2.0267416,199.8
118758,3,53.0282416,-2.064525,256
